"","playerID","yearID","stint","teamID","lgID","G","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","IBB","HBP","SH","SF","GIDP"
"18263","mooreeu01",1936,1,"PHI","NL",20,18,3,4,0,0,0,1,0,NA,1,0,NA,0,0,NA,1
"18264","joynewa01",1998,1,"SDN","NL",131,439,58,131,30,1,12,80,1,2,51,44,8,1,0,3,11
"18265","suttebr01",1980,1,"CHN","NL",60,9,0,1,0,0,0,1,0,0,0,6,0,0,1,0,0
"18266","dyered01",1922,1,"SLN","NL",6,3,1,1,1,0,0,0,0,0,0,0,NA,0,0,NA,NA
"18267","mullihe01",1884,2,"BSU","UA",2,8,1,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA
"18268","staintu01",1937,1,"CHN","NL",72,160,18,37,7,1,0,14,3,NA,7,16,NA,1,3,NA,5
"18269","richaru01",1990,1,"ATL","NL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18270","halesa01",1921,1,"DET","AL",9,2,2,0,0,0,0,0,0,1,0,1,NA,0,0,NA,NA
"18271","alburvi01",1975,1,"MIN","AL",33,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"18272","marcush01",2015,1,"CLE","AL",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18273","mossido01",1960,1,"DET","AL",23,43,0,5,0,0,0,2,0,0,7,12,0,1,3,0,1
"18274","mclauji02",1932,1,"SLA","AL",1,1,0,0,0,0,0,1,0,0,0,0,NA,0,0,NA,NA
"18275","thompsa01",1896,1,"PHI","NL",119,517,103,154,28,7,12,100,12,NA,28,13,NA,6,3,NA,NA
"18276","jordabr01",2005,1,"ATL","NL",76,231,25,57,8,2,3,24,2,0,14,46,0,3,0,3,5
"18277","corkimi01",1973,1,"SDN","NL",48,33,6,7,1,0,3,5,0,0,2,14,0,0,1,0,0
"18278","hollibu01",1893,1,"CIN","NL",126,500,108,155,24,10,5,89,32,NA,73,22,NA,3,NA,NA,NA
"18279","flemile01",1945,1,"CLE","AL",42,140,18,46,10,2,3,22,0,0,11,5,NA,1,1,NA,3
"18280","gleasbi03",1916,1,"PIT","NL",1,2,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA
"18281","tagucso01",2004,1,"SLN","NL",109,179,26,52,10,2,3,25,6,3,12,23,1,2,10,3,6
"18282","slocubr01",2008,1,"CLE","AL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18283","olmedra01",2007,1,"TOR","AL",27,51,6,11,4,0,0,1,0,0,2,9,0,0,1,0,1
"18284","hoagmy01",1945,1,"CLE","AL",40,128,10,27,5,3,0,3,1,2,11,18,NA,1,3,NA,1
"18285","keefebo01",1911,1,"CIN","NL",39,70,6,6,1,1,0,6,0,NA,9,29,NA,0,5,NA,NA
"18286","broutda01",1889,1,"BSN","NL",126,485,105,181,26,9,7,118,22,NA,66,6,NA,14,NA,NA,NA
"18287","ferrami01",1972,1,"ML4","AL",124,381,19,97,18,1,2,29,0,5,17,41,1,0,4,4,18
"18288","cartega01",1989,1,"NYN","NL",50,153,14,28,8,0,2,15,0,0,12,15,0,0,0,1,5
"18289","johnske05",2009,1,"ATL","NL",106,303,47,68,20,3,8,29,7,2,32,54,1,3,6,2,4
"18290","elyha01",1892,1,"BLN","NL",1,3,0,0,0,0,0,0,0,NA,0,1,NA,0,NA,NA,NA
"18291","graneja01",1920,1,"CLE","AL",62,152,31,45,11,1,0,13,4,2,27,21,NA,3,9,NA,NA
"18292","wagneha01",1940,1,"PHA","AL",34,75,9,19,5,1,0,10,0,0,11,6,NA,1,2,NA,2
"18293","morrija02",1993,1,"TOR","AL",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18294","mussimi01",1999,1,"BAL","AL",31,11,1,3,1,0,0,4,0,0,0,1,0,0,0,0,0
"18295","whitter01",1978,1,"TOR","AL",2,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"18296","torrejo01",1970,1,"SLN","NL",161,624,89,203,27,9,21,100,2,2,70,91,10,7,0,3,23
"18297","fuhros01",1924,1,"BOS","AL",23,22,2,4,0,0,0,4,0,0,0,1,NA,1,1,NA,NA
"18298","phelpke01",1984,1,"SEA","AL",101,290,52,70,9,0,24,51,3,3,61,73,5,5,0,4,1
"18299","maranra01",1929,1,"BSN","NL",146,560,87,159,26,10,0,55,13,NA,47,33,NA,4,23,NA,NA
"18300","wagnebi02",2001,1,"HOU","NL",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18301","fullmbr01",1999,1,"MON","NL",100,347,38,96,34,2,9,47,2,3,22,35,6,2,0,3,14
"18302","martedo01",1909,1,"PHI","NL",24,41,1,11,3,1,0,7,0,NA,4,NA,NA,0,0,NA,NA
"18303","speerfl01",1943,1,"CHA","AL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18304","stahosc01",1996,1,"MIN","AL",130,405,72,115,30,3,13,61,3,3,59,114,7,2,1,2,9
"18305","parkeja02",2013,1,"OAK","AL",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18306","esaskni01",1984,1,"CIN","NL",113,322,30,62,10,5,10,45,1,2,52,103,3,0,3,5,6
"18307","oatesjo01",1977,1,"LAN","NL",60,156,18,42,4,0,3,11,1,0,11,11,4,0,2,2,3
"18308","politcl01",2001,1,"PHI","NL",23,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"18309","mccorfr01",1948,1,"BSN","NL",75,180,14,45,9,2,4,34,0,NA,10,9,NA,0,4,NA,5
"18310","linebsc01",2011,1,"ATL","NL",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18311","seyboso01",1902,1,"PHA","AL",137,522,91,165,27,12,16,97,6,NA,43,NA,NA,6,8,NA,NA
"18312","goldmjo01",1930,1,"CLE","AL",111,306,32,74,18,0,1,44,3,5,28,25,NA,3,14,NA,NA
"18313","quentca01",2011,1,"CHA","AL",118,421,53,107,31,0,24,77,1,1,34,84,0,23,0,5,7
"18314","boshebu01",2013,1,"LAA","AL",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18315","johnslo01",1961,1,"LAA","AL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18316","uribeju01",2007,1,"CHA","AL",150,513,55,120,18,2,20,68,1,9,34,112,2,4,7,5,6
"18317","pinoyo01",2014,1,"MIN","AL",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18318","haasmu01",1935,1,"CHA","AL",92,327,44,95,22,1,2,40,4,1,37,17,NA,0,15,NA,NA
"18319","horstos01",1918,1,"SLN","NL",9,4,0,0,0,0,0,0,0,NA,1,2,NA,0,0,NA,NA
"18320","jayjo02",2014,1,"SLN","NL",140,413,52,125,16,3,3,46,6,3,28,78,3,20,3,4,17
"18321","johnssy01",1930,1,"SLN","NL",32,70,9,15,4,0,0,5,1,NA,4,28,NA,0,1,NA,NA
"18322","eversho01",1941,1,"DET","AL",1,4,0,0,0,0,0,0,0,0,0,2,NA,0,0,NA,1
"18323","villaca01",2006,1,"MIL","NL",10,15,0,1,0,0,0,1,0,0,0,9,0,0,2,0,0
"18324","lacocpe01",1977,1,"KCA","AL",88,218,25,66,12,1,3,29,2,1,15,25,1,1,0,4,4
"18325","livinja01",1901,1,"NY1","NL",2,6,1,1,1,0,0,0,0,NA,0,NA,NA,0,0,NA,NA
"18326","bushodo01",1881,1,"WOR","NL",76,275,35,64,7,4,0,21,NA,NA,21,23,NA,NA,NA,NA,NA
"18327","sambijo01",1987,1,"BOS","AL",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18328","mcbriba01",1975,1,"SLN","NL",116,413,70,124,10,9,5,36,26,8,34,52,1,1,6,1,6
"18329","alenoch01",1941,1,"CIN","NL",54,169,23,41,7,3,1,18,3,NA,11,16,NA,0,0,NA,4
"18330","cepedor01",1966,2,"SLN","NL",123,452,65,137,24,0,17,58,9,8,34,68,10,13,1,9,12
"18331","willeca01",1958,1,"ML1","NL",23,48,0,5,2,0,0,1,0,0,0,25,0,0,5,0,1
"18332","howelke01",1984,1,"LAN","NL",32,5,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0
"18333","vizquom01",1991,1,"SEA","AL",142,426,42,98,16,4,1,41,7,2,45,37,0,0,8,3,8
"18334","hyersti01",1999,1,"FLO","NL",58,81,8,18,4,1,2,12,0,0,14,11,0,0,0,1,1
"18335","crowdal01",1927,2,"SLA","AL",21,23,3,6,1,0,0,1,0,0,1,1,NA,0,1,NA,NA
"18336","loesbi01",1960,1,"SFN","NL",37,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"18337","bakopa01",2009,1,"PHI","NL",44,116,12,26,4,0,3,9,0,1,13,32,2,1,0,0,2
"18338","hawkila01",2005,1,"CHN","NL",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18339","bildiem01",1937,1,"SLA","AL",4,2,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA
"18340","michach01",2001,1,"TOR","AL",24,3,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0
"18341","davisdo02",2002,1,"TEX","AL",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18342","mcclepa01",1990,1,"SFN","NL",4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"18343","gebhabo01",1971,1,"MIN","AL",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18344","lefloro01",1982,1,"CHA","AL",91,334,58,96,15,4,4,25,28,14,22,91,1,0,0,1,4
"18345","bolaned01",1944,1,"WS1","AL",19,59,4,16,4,0,0,14,0,0,0,6,NA,0,0,NA,1
"18346","quinnja01",1922,1,"BOS","AL",40,91,5,9,3,0,1,5,0,0,6,28,NA,1,3,NA,NA
"18347","penaan01",1999,1,"LAN","NL",43,120,14,25,6,0,4,21,0,1,12,24,0,0,1,2,6
"18348","lynched01",1981,1,"NYN","NL",17,21,0,3,1,0,0,1,0,0,4,10,0,0,2,1,0
"18349","cruzju01",1978,1,"SEA","AL",147,550,77,129,14,1,1,25,59,10,69,66,0,1,10,4,8
"18350","stonest01",1978,1,"CHA","AL",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18351","whitema01",1999,1,"CLE","AL",8,25,2,4,1,0,1,4,0,0,3,4,0,0,0,0,1
"18352","bottari01",1996,1,"PHI","NL",61,3,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0
"18353","pagemi02",1979,1,"OAK","AL",133,478,51,118,11,2,9,42,17,16,52,93,5,3,3,3,9
"18354","harrivi01",1974,1,"CHN","NL",62,200,18,39,6,3,0,11,9,3,29,26,3,0,4,2,2
"18355","smithed01",1883,1,"PRO","NL",2,9,2,2,1,0,0,1,NA,NA,0,2,NA,NA,NA,NA,NA
"18356","moyerja01",1993,1,"BAL","AL",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18357","paceljo01",1980,1,"NYN","NL",32,20,0,2,1,0,0,1,0,0,0,7,0,0,2,0,0
"18358","yarnaru01",1926,1,"PHI","NL",1,1,0,0,0,0,0,0,0,NA,0,1,NA,0,0,NA,NA
"18359","kennebr01",1900,1,"BRO","NL",43,123,10,37,8,2,0,15,0,NA,5,NA,NA,0,2,NA,NA
"18360","wolfela01",1977,1,"MIN","AL",8,25,3,6,1,0,0,6,0,0,1,0,1,0,1,0,0
"18361","alexado01",1981,1,"SFN","NL",24,51,5,9,4,0,0,6,0,0,2,12,0,0,4,1,2
"18362","erskica01",1959,1,"LAN","NL",10,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"18363","mosesjo01",1984,1,"SEA","AL",19,35,3,12,1,1,0,2,1,0,2,5,0,1,1,0,0
"18364","dashnle01",1913,1,"CLE","AL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18365","haineje01",1929,1,"SLN","NL",28,69,5,11,0,0,1,3,1,NA,1,22,NA,0,3,NA,NA
"18366","espinni01",1976,1,"NYN","NL",12,9,1,0,0,0,0,0,0,0,1,3,0,0,1,0,0
"18367","meyerja01",1956,1,"PHI","NL",41,20,1,4,0,0,1,1,0,0,1,7,0,0,2,0,2
"18368","hatchbi01",1990,1,"CIN","NL",139,504,68,139,28,5,5,25,30,10,33,42,5,6,1,1,4
"18369","sleatlo01",1958,1,"DET","AL",4,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"18370","perezch01",2011,1,"CLE","AL",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18371","hoganed01",1882,1,"SL4","AA",1,3,1,1,0,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA
"18372","kellyjo03",1916,1,"CHN","NL",54,169,18,43,7,1,2,15,10,NA,9,16,NA,1,0,NA,NA
"18373","spraged02",1992,1,"TOR","AL",22,47,6,11,2,0,1,7,0,0,3,7,0,0,0,0,0
"18374","tejermi01",2004,1,"FLO","NL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18375","foxxji01",1936,1,"BOS","AL",155,585,130,198,32,8,41,143,13,4,105,119,NA,1,2,NA,NA
"18376","blanche01",2010,1,"NYN","NL",50,130,10,28,5,0,2,8,1,0,11,26,2,0,0,3,1
"18377","osborbo01",1927,1,"CHN","NL",24,39,1,8,0,1,0,4,0,NA,0,14,NA,0,1,NA,NA
"18378","perkoha01",1952,1,"CIN","NL",33,75,8,12,2,1,0,5,0,0,1,23,NA,0,1,NA,1
"18379","simmote01",1980,1,"SLN","NL",145,495,84,150,33,2,21,98,1,0,59,45,13,2,0,6,13
"18380","daviscu01",1942,1,"BRO","NL",32,68,4,12,2,0,0,5,0,NA,1,24,NA,0,8,NA,3
"18381","casege01",1946,1,"CLE","AL",118,484,46,109,23,4,1,22,28,11,34,38,NA,3,7,NA,6
"18382","stewash01",2005,1,"MIN","AL",132,551,69,151,27,3,10,56,7,5,34,73,2,8,1,5,11
"18383","harpeja02",1915,1,"PHA","AL",3,2,0,0,0,0,0,0,0,NA,0,2,NA,0,0,NA,NA
"18384","kralyst01",1953,1,"NYA","AL",5,7,0,0,0,0,0,0,0,0,0,2,NA,0,0,NA,1
"18385","guthrma01",1989,1,"MIN","AL",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18386","deleojo01",1992,1,"SLN","NL",29,21,2,1,0,0,0,0,0,0,2,8,0,0,4,0,0
"18387","hershwi01",1940,1,"CIN","NL",48,123,6,38,4,2,0,26,0,NA,6,6,NA,2,2,NA,5
"18388","orourti01",1894,3,"WAS","NL",7,25,4,5,2,1,0,2,0,NA,2,1,NA,0,NA,NA,NA
"18389","longbi01",1989,1,"CHA","AL",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18390","cubbami01",1976,1,"TEX","AL",14,32,2,7,0,0,0,0,0,0,7,7,0,0,0,0,1
"18391","torremi01",1978,1,"BOS","AL",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18392","melesa01",1955,2,"CIN","NL",35,62,4,13,1,0,2,7,0,1,5,13,0,1,0,0,5
"18393","jimenda01",1999,1,"NYA","AL",7,20,3,8,2,0,0,4,0,0,3,4,0,0,0,0,0
"18394","crowlte01",1969,1,"BAL","AL",7,18,2,6,0,0,0,3,0,0,1,4,0,0,0,1,0
"18395","velezot01",1982,1,"TOR","AL",28,52,4,10,1,0,1,5,1,0,13,15,0,0,0,0,1
"18396","murphho01",1909,1,"SLN","NL",25,60,3,12,0,0,0,3,1,NA,4,NA,NA,0,3,NA,NA
"18397","janssca01",2011,1,"TOR","AL",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18398","navada01",2016,1,"LAA","AL",45,119,10,28,5,0,1,13,0,0,9,26,0,5,0,3,2
"18399","schaflo01",2016,1,"MIN","AL",26,63,8,15,3,1,0,1,0,0,8,16,0,2,1,0,0
"18400","swetost01",1935,1,"PIT","NL",1,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0
"18401","mayde01",1991,1,"CHN","NL",15,22,4,5,2,0,1,3,0,0,2,1,0,0,0,1,1
"18402","loftoke01",2007,2,"CLE","AL",52,173,24,49,9,3,0,15,2,3,17,23,0,0,4,2,1
"18403","crawfsa01",1915,1,"DET","AL",156,612,81,183,31,19,4,112,24,14,66,29,NA,0,16,NA,NA
"18404","williea02",1977,1,"OAK","AL",100,348,39,84,13,0,13,38,2,0,18,58,3,5,2,1,19
"18405","edmonbo01",1908,1,"WS1","AL",26,80,5,15,4,1,0,2,0,NA,7,NA,NA,1,0,NA,NA
"18406","mcculcl01",1949,1,"PIT","NL",91,241,30,57,9,3,4,21,1,NA,24,30,NA,4,2,NA,3
"18407","durhara01",2002,2,"OAK","AL",54,219,43,60,14,4,6,22,6,2,24,34,1,2,2,1,2
"18408","arnsbbr01",1991,1,"TEX","AL",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18409","agostju01",1986,2,"MIN","AL",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18410","johnsda06",2010,1,"TBA","AL",40,111,15,22,3,0,7,23,1,0,25,27,0,1,0,3,1
"18411","coscape01",1943,1,"PIT","NL",133,491,57,119,19,6,0,48,4,NA,46,48,NA,0,9,NA,10
"18412","gilmapi01",1884,1,"CL2","NL",2,10,0,1,0,0,0,0,NA,NA,0,3,NA,NA,NA,NA,NA
"18413","mcgafan01",1988,1,"MON","NL",63,5,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0
"18414","milacbo01",1992,1,"BAL","AL",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18415","geygach01",1925,1,"BOS","AL",3,11,0,2,0,0,0,0,0,0,0,2,NA,0,0,NA,NA
"18416","odoulle01",1922,1,"NYA","AL",8,9,0,3,1,0,0,4,0,0,0,2,NA,0,0,NA,NA
"18417","bradlbi01",1908,1,"CLE","AL",148,548,70,133,24,7,1,46,18,NA,29,NA,NA,13,60,NA,NA
"18418","bootcch01",2008,1,"LAA","AL",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18419","adenhni01",2009,1,"LAA","AL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18420","shower01",1985,1,"SDN","NL",35,79,3,10,0,0,1,6,0,0,0,30,0,1,7,0,0
"18421","liebemi01",2007,1,"LAN","NL",38,77,6,18,2,0,0,1,0,0,4,11,0,1,0,0,2
"18422","torboje01",1969,1,"LAN","NL",51,124,7,23,4,0,0,7,1,0,9,17,5,0,3,0,0
"18423","washicl01",1975,1,"OAK","AL",148,590,86,182,24,7,10,77,40,15,32,80,9,5,1,7,12
"18424","kenneve01",1945,1,"PHI","NL",13,11,1,2,0,0,0,0,0,NA,1,3,NA,0,0,NA,0
"18425","gerheal01",1948,1,"SLA","AL",14,6,0,2,0,0,0,0,0,0,0,2,NA,0,0,NA,0
"18426","pittach01",1986,1,"MIN","AL",11,21,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0
"18427","threeer01",2010,1,"CHA","AL",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18428","mcmanfr01",1904,1,"DET","AL",1,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,NA,NA
"18429","odombl01",1967,1,"KC1","AL",33,28,4,8,1,0,0,0,0,1,1,14,0,0,0,0,0
"18430","obriejo03",1957,1,"PIT","NL",34,35,7,11,2,1,0,1,0,0,1,4,0,2,1,0,1
"18431","edmonji01",2007,1,"SLN","NL",117,365,39,92,15,2,12,53,0,2,41,75,2,0,2,3,9
"18432","prattde01",1915,1,"SLA","AL",159,602,61,175,31,11,3,78,32,23,26,43,NA,3,32,NA,NA
"18433","hoganma01",1894,2,"SLN","NL",29,100,11,28,3,4,0,13,7,NA,3,13,NA,1,NA,NA,NA
"18434","linceti01",2008,1,"SFN","NL",34,70,7,11,1,1,0,5,0,0,5,32,0,0,6,0,1
"18435","willije02",2004,1,"SFN","NL",22,36,1,5,0,0,0,0,0,1,1,14,0,0,6,0,0
"18436","shaffor01",1882,1,"CL2","NL",84,313,37,67,14,2,3,28,NA,NA,27,27,NA,NA,NA,NA,NA
"18437","hogansh01",1937,1,"WS1","AL",21,66,4,10,4,0,0,5,0,1,6,8,NA,0,1,NA,NA
"18438","neunjo01",1928,1,"DET","AL",36,108,15,23,3,1,0,5,2,2,7,10,NA,0,1,NA,NA
"18439","jonesja02",1883,2,"PH4","AA",7,25,3,6,1,0,0,1,0,NA,1,NA,NA,NA,NA,NA,NA
"18440","morgami01",1996,2,"CIN","NL",5,7,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0
"18441","rogerke01",2004,1,"TEX","AL",35,5,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1
"18442","campbbi02",1980,1,"BOS","AL",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18443","relafde01",1999,1,"PHI","NL",65,211,31,51,11,2,1,26,4,3,19,34,2,6,6,0,5
"18444","murphda05",1990,1,"ATL","NL",97,349,38,81,14,0,17,55,9,2,41,84,11,1,0,3,11
"18445","roberty01",2013,1,"MIN","AL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18446","cronija01",1902,1,"DET","AL",4,7,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,NA,NA
"18447","hartnga01",1937,1,"CHN","NL",110,356,47,126,21,6,12,82,0,NA,43,19,NA,0,6,NA,8
"18448","flynndo01",1985,2,"DET","AL",32,51,2,13,2,1,0,2,0,0,0,3,0,0,3,1,1
"18449","carmado01",1987,1,"PHI","NL",35,61,2,5,0,0,0,4,0,1,2,23,0,0,10,0,2
"18450","velarra01",1997,1,"ANA","AL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18451","gomezlu01",1978,1,"TOR","AL",153,413,39,92,7,3,0,32,2,10,34,41,1,0,19,3,10
"18452","coxst01",2002,1,"TBA","AL",148,560,65,142,30,1,16,72,5,0,60,116,5,7,0,6,15
"18453","wrighjo01",1896,1,"LS3","NL",2,7,0,2,0,0,0,0,0,NA,0,1,NA,0,0,NA,NA
"18454","duboija01",2004,1,"CHN","NL",20,23,2,5,0,1,1,5,0,0,1,7,0,0,0,1,0
"18455","magadda01",1989,1,"NYN","NL",127,374,47,107,22,3,4,41,1,0,49,37,6,1,1,4,2
"18456","solarya01",2016,1,"SDN","NL",109,405,55,116,26,1,15,71,1,1,30,63,1,5,0,3,7
"18457","owenmi01",1949,1,"CHN","NL",62,198,15,54,9,3,2,18,1,NA,12,13,NA,1,3,NA,2
"18458","bodiepi01",1917,1,"PHA","AL",148,557,51,162,28,11,7,74,13,NA,53,40,NA,3,22,NA,NA
"18459","klubeco01",2011,1,"CLE","AL",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18460","purceda01",2013,1,"CHA","AL",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18461","duckwji01",1966,2,"KC1","AL",8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"18462","lewisma01",2000,2,"BAL","AL",71,163,19,44,17,0,2,21,7,2,12,31,0,1,1,1,5
"18463","vazquja01",2008,1,"CHA","AL",33,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"18464","mcgrajo01",1906,1,"NY1","NL",4,2,0,0,0,0,0,0,0,NA,1,NA,NA,0,0,NA,NA
"18465","vonohda01",1984,1,"SLN","NL",27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"18466","gubancr01",1999,1,"BOS","AL",18,47,4,13,2,1,1,11,0,0,3,13,0,2,0,0,3
"18467","crawfsa01",1910,1,"DET","AL",154,588,83,170,26,19,5,120,20,NA,37,NA,NA,1,24,NA,NA
"18468","kochbi01",2004,1,"CHA","AL",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18469","cervbo01",1960,2,"NYA","AL",87,216,32,54,11,1,8,28,0,0,30,36,2,3,0,0,6
"18470","smithch04",1962,1,"CHA","AL",65,145,11,30,4,0,2,17,0,1,9,32,0,1,3,1,6
"18471","kniceal01",1985,1,"CIN","NL",48,158,17,40,9,0,5,26,0,0,16,34,2,1,1,2,6
"18472","swoboro01",1968,1,"NYN","NL",132,450,46,109,14,6,11,59,8,1,52,113,1,4,1,1,14
"18473","hallajo01",1905,1,"CLE","AL",3,5,0,1,0,0,0,0,0,NA,0,NA,NA,0,0,NA,NA
"18474","wadderu01",1905,1,"PHA","AL",46,116,4,20,3,1,0,10,0,NA,4,NA,NA,0,6,NA,NA
"18475","schmicr01",1899,1,"CL4","NL",25,70,6,11,0,0,0,1,2,NA,6,NA,NA,2,1,NA,NA
"18476","westma02",1946,1,"BSN","NL",1,1,0,0,0,0,0,0,0,NA,0,1,NA,0,0,NA,0
"18477","delluda01",2009,1,"CLE","AL",14,40,3,11,3,0,0,1,0,0,2,12,1,2,0,1,1
"18478","normale01",1996,1,"KCA","AL",54,49,9,6,0,0,0,0,1,1,6,14,0,1,0,0,0
"18479","boyerbl01",2007,1,"ATL","NL",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18480","burkele02",1965,1,"CHN","NL",12,10,0,2,0,0,0,0,0,0,0,4,0,0,0,0,1
"18481","reedev01",2014,1,"DET","AL",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18482","sheasp01",1954,1,"WS1","AL",23,20,2,1,1,0,0,1,0,0,0,6,NA,0,0,0,0
"18483","moralfr01",2009,1,"COL","NL",40,5,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0
"18484","juraked01",1982,1,"BOS","AL",12,21,3,7,0,0,0,7,0,0,2,4,0,0,0,1,0
"18485","napiebu01",1918,1,"CHN","NL",1,3,0,1,0,0,0,0,0,NA,0,2,NA,0,0,NA,NA
"18486","suzukku01",2009,1,"OAK","AL",147,570,74,156,37,1,15,88,8,2,28,59,0,8,1,7,14
"18487","mcgrifr01",1999,1,"TBA","AL",144,529,75,164,30,1,32,104,1,0,86,107,11,1,0,4,12
"18488","suderpe01",1949,1,"PHA","AL",118,445,44,119,24,6,10,75,0,1,23,35,NA,2,7,NA,20
"18489","consusa01",1957,2,"NY1","NL",4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"18490","bellro01",2001,1,"CIN","NL",9,7,0,1,0,0,0,0,0,0,1,4,0,0,2,0,0
"18491","jansela01",1956,1,"CIN","NL",8,11,1,0,0,0,0,0,0,0,1,7,0,0,0,0,1
"18492","jeffcmi01",1989,1,"TEX","AL",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18493","holmedu01",1901,1,"DET","AL",131,537,90,158,28,10,4,62,35,NA,37,NA,NA,6,9,NA,NA
"18494","fordho01",1921,1,"BSN","NL",152,555,50,155,29,5,2,61,2,11,36,49,NA,4,19,NA,NA
"18495","browsc01",1996,1,"TOR","AL",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18496","mapescl01",1952,1,"DET","AL",86,193,26,38,7,0,9,23,0,1,27,42,NA,0,1,NA,2
"18497","spahnwa01",1956,1,"ML1","NL",39,105,8,22,3,0,3,10,1,0,4,32,0,0,2,0,3
"18498","tapanke01",2000,1,"CHN","NL",30,56,3,10,2,0,1,4,0,1,3,20,0,0,9,0,1
"18499","garlajo01",2004,1,"CHA","AL",34,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"18500","beeleda01",2014,1,"CHN","NL",2,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
"18501","hannapr01",1980,1,"ATL","NL",32,14,1,2,0,1,0,0,0,0,0,3,0,0,0,0,0
